material,produto_link,subproduct_img_url,subproduct_similarity
fita de strass,pt.aliexpress.com/item/3256806062707856.html,https://ae-pic-a1.aliexpress-media.com/kf/Sd6435aff888c4bd4897fbf68d110c548L.jpg,0.6155953819046092
fita de strass,pt.aliexpress.com/item/3256806062707856.html,https://ae-pic-a1.aliexpress-media.com/kf/Sbbe826bc4728469eb5f9ee1f1de28bb07.jpg,0.602920719742979
fita de strass,pt.aliexpress.com/item/3256807369601944.html,https://ae-pic-a1.aliexpress-media.com/kf/Se12da060d4294f7d93e16e1ea10b9776m.jpg,0.5963962117666413
fita de strass,pt.aliexpress.com/item/3256807424265624.html,https://ae-pic-a1.aliexpress-media.com/kf/S534b35a977e2497c8549dedff3a824f1Q.jpg,0.5955751967978424
fita de strass,pt.aliexpress.com/item/3256805495501364.html,https://ae-pic-a1.aliexpress-media.com/kf/S8f7b1e509ff546f68e00316345dfc0d1C.jpg,0.587404549822977
forro azul claro,pt.aliexpress.com/item/3256805140400205.html,https://ae-pic-a1.aliexpress-media.com/kf/Se5d0b1f5a6a94bc0808f145e50cd78e3D.jpg,0.6665544793115579
forro azul claro,pt.aliexpress.com/item/3256805828034524.html,https://ae-pic-a1.aliexpress-media.com/kf/Sf6f934bc09a34c76b36954b628e1e0eby.jpg,0.6440512062567727
forro azul claro,pt.aliexpress.com/item/3256805140400205.html,https://ae-pic-a1.aliexpress-media.com/kf/S908aaf073932486badf6b09482ceca3fg.jpg,0.6404861341447354
forro azul claro,pt.aliexpress.com/item/3256804031304628.html,https://ae-pic-a1.aliexpress-media.com/kf/S7c7025083c484905b90158cbeee3e50eY.jpg,0.6374236632721869
forro azul claro,pt.aliexpress.com/item/3256805465776902.html,https://ae-pic-a1.aliexpress-media.com/kf/S8cd33a76ce884e6f9ea37cd72118c780C.jpg,0.6318351291200479
renda preta,pt.aliexpress.com/item/3256807280247268.html,https://ae-pic-a1.aliexpress-media.com/kf/Saeebed7d67de4feb9eebf72250e15efaV.jpg,0.6965465585968565
renda preta,pt.aliexpress.com/item/3256806727839482.html,https://ae-pic-a1.aliexpress-media.com/kf/S42d80f3cc52446efa8e3aea386e17ae31.jpg,0.6595030839981139
renda preta,pt.aliexpress.com/item/3256806727839482.html,https://ae-pic-a1.aliexpress-media.com/kf/Sfc29b18623f5419ea37f1d2d6c2cef34g.jpg,0.6490513524264709
renda preta,pt.aliexpress.com/item/3256807280247268.html,https://ae-pic-a1.aliexpress-media.com/kf/S404644c697bf4773b6fa554ae878ec28g.jpg,0.6476868324232892
renda preta,pt.aliexpress.com/item/3256806727839482.html,https://ae-pic-a1.aliexpress-media.com/kf/Sb4a0d3f133b641fea3a0c7aa496ede559.jpg,0.6441682029551017
tecido cetim azul escuro,pt.aliexpress.com/item/3256807517459320.html,https://ae-pic-a1.aliexpress-media.com/kf/S4df93ff7e4064f35ae968b4dfd79f48fA.jpg,0.7058259580708648
tecido cetim azul escuro,pt.aliexpress.com/item/3256806983023750.html,https://ae-pic-a1.aliexpress-media.com/kf/S3c7ad2278e40498784005b7b1836d3bfG.jpg,0.6877558337147994
tecido cetim azul escuro,pt.aliexpress.com/item/3256806983023750.html,https://ae-pic-a1.aliexpress-media.com/kf/Sdff26fa0a0d84cf4bd2fde54e614fdf5U.jpg,0.6790461334301157
tecido cetim azul escuro,pt.aliexpress.com/item/3256806983023750.html,https://ae-pic-a1.aliexpress-media.com/kf/S95f95c017a11475b9edac5c5f7ae0d47j.jpg,0.6662995123104783
tecido cetim azul escuro,pt.aliexpress.com/item/3256803220278952.html,https://ae-pic-a1.aliexpress-media.com/kf/H63b8097e89c242a3921078e6f14a1d53g.jpg,0.6539184130383572
tecido tule preto,pt.aliexpress.com/item/3256806467317182.html,https://ae-pic-a1.aliexpress-media.com/kf/Se5717aa7d8de4d6ba9fc870027471635L.jpg,0.7105362384514369
tecido tule preto,pt.aliexpress.com/item/3256806684510491.html,https://ae-pic-a1.aliexpress-media.com/kf/Sa07c1fbf6e5d441ca6b13fea0084d4ebe.jpg,0.6857507936827211
tecido tule preto,pt.aliexpress.com/item/3256807306182755.html,https://ae-pic-a1.aliexpress-media.com/kf/Sfe97324a46994e918e3d8d3735079e07N.jpg,0.6763717204608426
tecido tule preto,pt.aliexpress.com/item/3256806467317182.html,https://ae-pic-a1.aliexpress-media.com/kf/S7c389fc5473a4a0fa59fa79407c0af6ak.jpg,0.6747600723465302
tecido tule preto,pt.aliexpress.com/item/3256806467317182.html,https://ae-pic-a1.aliexpress-media.com/kf/S35a500daca5d47e5ae622bc6c1508bc1y.jpg,0.649232049025423
tecido veludo azul,pt.aliexpress.com/item/3256801657548334.html,https://ae-pic-a1.aliexpress-media.com/kf/H9c499be51bce4f1bba87679349886776H.jpg,0.6614183450643835
tecido veludo azul,pt.aliexpress.com/item/3256807020115371.html,https://ae-pic-a1.aliexpress-media.com/kf/S529fef1fcd6b42a4914af1eaf0013e6fm.jpg,0.641516738847156
tecido veludo azul,pt.aliexpress.com/item/2251832591323254.html,https://ae-pic-a1.aliexpress-media.com/kf/Hbb678364d1d742c8a884eaba4603ec21F.jpg,0.6340140460910538
tecido veludo azul,pt.aliexpress.com/item/3256807251256271.html,https://ae-pic-a1.aliexpress-media.com/kf/Sc8251098240e40ffbb0239c4d406b4d7s.jpg,0.6227633458390994
tecido veludo azul,pt.aliexpress.com/item/3256806016314299.html,https://ae-pic-a1.aliexpress-media.com/kf/S4e4c521a68934305b55e418524c37b7dI.jpg,0.6171112985378804
